Rain,Rain_2,WORKYEAR,NIDO,DATE,Time0,Time,Event,BroodReduction,HatchAsync,PROPORTIONALRANK
0,0,1994,94-687,1994-06-05,7,8,0,0,3,0.466952264
0.011420133571428572,1.304194507892699e-4,1994,94-687,1994-06-12,8,9,0,0,3,0.466952264
0.011420133571428572,1.304194507892699e-4,1994,94-687,1994-06-16,9,10,0,0,3,0.466952264
0,0,1997,97-620,1997-03-08,1,2,0,0,8,0.487887591
0.044032377619047616,0.0019388502787864054,1997,97-620,1997-03-15,2,3,0,0,8,0.487887591
0.044032377619047616,0.0019388502787864054,1997,97-620,1997-03-22,3,4,0,0,8,0.487887591
0.044032377619047616,0.0019388502787864054,1997,97-620,1997-03-29,4,5,0,0,8,0.487887591
0.044032377619047616,0.0019388502787864054,1997,97-620,1997-04-05,5,6,0,0,8,0.487887591
0.044032377619047616,0.0019388502787864054,1997,97-620,1997-04-12,6,7,0,0,8,0.487887591
0.044032377619047616,0.0019388502787864054,1997,97-620,1997-04-19,7,8,0,0,8,0.487887591
0.044032377619047616,0.0019388502787864054,1997,97-620,1997-04-26,8,9,0,0,8,0.487887591
0,0,1997,97-620,1997-04-30,9,10,0,0,8,0.487887591
0.03623539402380953,0.0013130037800607312,1998,98-249,1998-04-03,1,2,0,0,3,0.528522313
0.04735645223809524,0.0022426335685789955,1998,98-249,1998-04-10,2,3,0,0,3,0.528522313
0.03395721414285714,0.0011530923923438571,1998,98-249,1998-04-17,3,4,0,1,3,0.528522313
0.03395721414285714,0.0011530923923438571,1998,98-249,1998-04-24,4,5,1,0,3,0.528522313
0.030241477714285713,9.145469743436394e-4,1998,98-249,1998-05-01,5,6,1,0,3,0.528522313
0.041310039714285714,0.001706519381195863,1998,98-249,1998-05-08,6,7,1,0,3,0.528522313
0.15837611199999999,0.02508299285223654,1998,98-249,1998-05-15,7,8,1,0,3,0.528522313
0.15059052735714284,0.022677506929702388,1998,98-249,1998-05-22,8,9,1,0,3,0.528522313
0.15059052735714284,0.022677506929702388,1998,98-249,1998-05-26,9,10,1,1,3,0.528522313
0.11681263095238095,0.013645190750017149,1993,93-121,1993-04-15,1,2,0,0,3,0.358344108
0.08901336428571428,0.007923379021461275,1993,93-121,1993-04-22,2,3,0,0,3,0.358344108
0.08901336428571428,0.007923379021461275,1993,93-121,1993-04-29,3,4,0,0,3,0.358344108
0.08901336428571428,0.007923379021461275,1993,93-121,1993-05-06,4,5,0,0,3,0.358344108
0.08901336428571428,0.007923379021461275,1993,93-121,1993-05-13,5,6,0,0,3,0.358344108
0.08901336428571428,0.007923379021461275,1993,93-121,1993-05-20,6,7,0,0,3,0.358344108
0,0,1993,93-121,1993-05-27,7,8,0,0,3,0.358344108
0,0,1993,93-121,1993-06-03,8,9,0,0,3,0.358344108
0,0,1993,93-121,1993-06-07,9,10,0,0,3,0.358344108
0,0,1997,97-160,1997-03-05,1,2,0,1,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-160,1997-03-12,2,3,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-160,1997-03-19,3,4,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-160,1997-03-26,4,5,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-160,1997-04-02,5,6,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-160,1997-04-09,6,7,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-160,1997-04-16,7,8,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-160,1997-04-23,8,9,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-160,1997-04-27,9,10,1,1,4,0.512112379
0,0,1994,94-868,1994-03-23,1,2,0,0,3,0.23133415
0,0,1994,94-868,1994-03-30,2,3,0,0,3,0.23133415
0,0,1994,94-868,1994-04-06,3,4,0,1,3,0.23133415
0,0,1994,94-868,1994-04-13,4,5,1,0,3,0.23133415
0,0,1994,94-868,1994-04-20,5,6,1,0,3,0.23133415
0,0,1994,94-868,1994-04-27,6,7,1,0,3,0.23133415
0,0,1994,94-868,1994-05-04,7,8,1,0,3,0.23133415
0,0,1994,94-868,1994-05-11,8,9,1,0,3,0.23133415
0,0,1994,94-868,1994-05-15,9,10,1,1,3,0.23133415
0.04772861428571429,0.00227802062163449,1999,99-1274,1999-05-29,1,2,0,1,3,0.8530612
0.04772861428571429,0.00227802062163449,1999,99-1274,1999-06-05,2,3,1,0,3,0.8530612
0.04772861428571429,0.00227802062163449,1999,99-1274,1999-06-12,3,4,1,1,3,0.8530612
0,0,1997,97-1173,1997-06-08,1,2,0,0,0,0.944282949
0,0,1997,97-1173,1997-06-15,2,3,0,0,0,0.944282949
0,0,1997,97-1173,1997-06-22,3,4,0,1,0,0.944282949
0.017114974523809525,2.929223529506491e-4,1998,98-368,1998-03-14,1,2,0,0,2,0.360137463
0.017114974523809525,2.929223529506491e-4,1998,98-368,1998-03-21,2,3,0,0,2,0.360137463
0.02844980938095238,0.00080939165381252605,1998,98-368,1998-03-28,3,4,0,1,2,0.360137463
0.03623539402380953,0.0013130037800607312,1998,98-368,1998-04-04,4,5,1,0,2,0.360137463
0.04735645223809524,0.0022426335685789955,1998,98-368,1998-04-11,5,6,1,0,2,0.360137463
0.03395721414285714,0.0011530923923438571,1998,98-368,1998-04-18,6,7,1,0,2,0.360137463
0.03395721414285714,0.0011530923923438571,1998,98-368,1998-04-25,7,8,1,0,2,0.360137463
0.030241477714285713,9.145469743436394e-4,1998,98-368,1998-05-02,8,9,1,0,2,0.360137463
0.030241477714285713,9.145469743436394e-4,1998,98-368,1998-05-06,9,10,1,1,2,0.360137463
0,0,1994,94-870,1994-03-26,1,2,0,0,3,0.269889832
0,0,1994,94-870,1994-04-02,2,3,0,0,3,0.269889832
0,0,1994,94-870,1994-04-09,3,4,0,0,3,0.269889832
0,0,1994,94-870,1994-04-16,4,5,0,0,3,0.269889832
0,0,1994,94-870,1994-04-23,5,6,0,0,3,0.269889832
0,0,1994,94-870,1994-04-30,6,7,0,0,3,0.269889832
0,0,1994,94-870,1994-05-07,7,8,0,0,3,0.269889832
0,0,1994,94-870,1994-05-14,8,9,0,0,3,0.269889832
0,0,1994,94-870,1994-05-18,9,10,0,0,3,0.269889832
0,0,2001,01-385,2001-03-31,1,2,0,0,3,0.3324208
0,0,2001,01-385,2001-04-07,2,3,0,1,3,0.3324208
0,0,2001,01-385,2001-04-10,3,4,1,1,3,0.3324208
0,0,1999,99-163,1999-04-04,1,2,0,0,3,0.717006803
0,0,1999,99-163,1999-04-11,2,3,0,0,3,0.717006803
0,0,1999,99-163,1999-04-18,3,4,0,0,3,0.717006803
0,0,1999,99-163,1999-04-22,4,5,0,1,3,0.717006803
0,0,1994,94-718,1994-04-10,1,2,0,0,9,0.359241128
0,0,1994,94-718,1994-04-17,2,3,0,1,9,0.359241128
0,0,1994,94-718,1994-04-24,3,4,1,0,9,0.359241128
0,0,1994,94-718,1994-05-01,4,5,1,0,9,0.359241128
0,0,1994,94-718,1994-05-08,5,6,1,0,9,0.359241128
0,0,1994,94-718,1994-05-15,6,7,1,0,9,0.359241128
0,0,1994,94-718,1994-05-22,7,8,1,0,9,0.359241128
0,0,1994,94-718,1994-05-29,8,9,1,0,9,0.359241128
0,0,1994,94-718,1994-06-02,9,10,1,1,9,0.359241128
0,0,1997,97-834,1997-03-07,1,2,0,0,0,0.624515533
0.044032377619047616,0.0019388502787864054,1997,97-834,1997-03-14,2,3,0,0,0,0.624515533
0.044032377619047616,0.0019388502787864054,1997,97-834,1997-03-21,3,4,0,0,0,0.624515533
0.044032377619047616,0.0019388502787864054,1997,97-834,1997-03-28,4,5,0,0,0,0.624515533
0.044032377619047616,0.0019388502787864054,1997,97-834,1997-04-04,5,6,0,0,0,0.624515533
0.044032377619047616,0.0019388502787864054,1997,97-834,1997-04-11,6,7,0,0,0,0.624515533
0.044032377619047616,0.0019388502787864054,1997,97-834,1997-04-18,7,8,0,0,0,0.624515533
0.044032377619047616,0.0019388502787864054,1997,97-834,1997-04-25,8,9,0,0,0,0.624515533
0.044032377619047616,0.0019388502787864054,1997,97-834,1997-04-29,9,10,0,0,0,0.624515533
0.08901336428571428,0.007923379021461275,1993,93-583,1993-05-10,1,2,0,0,3,0.574385524
0.08901336428571428,0.007923379021461275,1993,93-583,1993-05-17,2,3,0,0,3,0.574385524
0,0,1993,93-583,1993-05-24,3,4,0,0,3,0.574385524
0,0,1993,93-583,1993-05-31,4,5,0,0,3,0.574385524
0,0,1993,93-583,1993-06-07,5,6,0,0,3,0.574385524
0.0171759375,2.950128290039062e-4,1993,93-583,1993-06-14,6,7,0,0,3,0.574385524
0.02290125,5.244672515625e-4,1993,93-583,1993-06-21,7,8,0,0,3,0.574385524
0.03158017685714286,9.973075703284214e-4,1993,93-583,1993-06-28,8,9,0,0,3,0.574385524
0.03158017685714286,9.973075703284214e-4,1993,93-583,1993-07-02,9,10,0,0,3,0.574385524
0,0,1996,96-587,1996-03-16,1,2,0,0,5,0.402007073
0,0,1996,96-587,1996-03-23,2,3,0,0,5,0.402007073
0,0,1996,96-587,1996-03-30,3,4,0,0,5,0.402007073
0,0,1996,96-587,1996-04-06,4,5,0,0,5,0.402007073
0,0,1996,96-587,1996-04-13,5,6,0,0,5,0.402007073
0,0,1996,96-587,1996-04-20,6,7,0,0,5,0.402007073
0,0,1996,96-587,1996-04-27,7,8,0,0,5,0.402007073
0,0,1996,96-587,1996-05-04,8,9,0,0,5,0.402007073
0,0,1996,96-587,1996-05-08,9,10,0,0,5,0.402007073
0,0,1994,94-1119,1994-05-13,1,2,0,0,7,0.71297431
0,0,1994,94-1119,1994-05-20,2,3,0,0,7,0.71297431
0,0,1994,94-1119,1994-05-27,3,4,0,0,7,0.71297431
0,0,1994,94-1119,1994-06-03,4,5,0,0,7,0.71297431
0,0,1994,94-1119,1994-06-10,5,6,0,1,7,0.71297431
0.011420133571428572,1.304194507892699e-4,1994,94-1119,1994-06-17,6,7,1,0,7,0.71297431
0.019033555952380952,3.622762521924164e-4,1994,94-1119,1994-06-24,7,8,1,0,7,0.71297431
0.056100891666666666,0.0031473100457950695,1994,94-1119,1994-07-01,8,9,1,0,7,0.71297431
0.056100891666666666,0.0031473100457950695,1994,94-1119,1994-07-05,9,10,1,1,7,0.71297431
0,0,1996,96-519,1996-04-02,1,2,0,0,5,0.567296326
0,0,1996,96-519,1996-04-09,2,3,0,0,5,0.567296326
0,0,1996,96-519,1996-04-16,3,4,0,0,5,0.567296326
0,0,1996,96-519,1996-04-23,4,5,0,0,5,0.567296326
0,0,1996,96-519,1996-04-30,5,6,0,0,5,0.567296326
0,0,1996,96-519,1996-05-07,6,7,0,0,5,0.567296326
0,0,1996,96-519,1996-05-14,7,8,0,0,5,0.567296326
0,0,1996,96-519,1996-05-21,8,9,0,0,5,0.567296326
0,0,1996,96-519,1996-05-25,9,10,0,0,5,0.567296326
0.08901336428571428,0.007923379021461275,1993,93-481,1993-04-30,1,2,0,0,3,0.447606713
0.08901336428571428,0.007923379021461275,1993,93-481,1993-05-07,2,3,0,0,3,0.447606713
0.08901336428571428,0.007923379021461275,1993,93-481,1993-05-14,3,4,0,0,3,0.447606713
0,0,1993,93-481,1993-05-21,4,5,0,0,3,0.447606713
0,0,1993,93-481,1993-05-28,5,6,0,0,3,0.447606713
0,0,1993,93-481,1993-06-04,6,7,0,0,3,0.447606713
0.0171759375,2.950128290039062e-4,1993,93-481,1993-06-11,7,8,0,0,3,0.447606713
0.02290125,5.244672515625e-4,1993,93-481,1993-06-18,8,9,0,0,3,0.447606713
0.02290125,5.244672515625e-4,1993,93-481,1993-06-22,9,10,0,0,3,0.447606713
0,0,1993,93-722,1993-05-24,1,2,0,0,6,0.750323415
0,0,1993,93-722,1993-05-31,2,3,0,0,6,0.750323415
0,0,1993,93-722,1993-06-07,3,4,0,0,6,0.750323415
0.0171759375,2.950128290039062e-4,1993,93-722,1993-06-14,4,5,0,0,6,0.750323415
0.02290125,5.244672515625e-4,1993,93-722,1993-06-21,5,6,0,0,6,0.750323415
0.03158017685714286,9.973075703284214e-4,1993,93-722,1993-06-28,6,7,0,0,6,0.750323415
0.03158017685714286,9.973075703284214e-4,1993,93-722,1993-07-05,7,8,0,1,6,0.750323415
0.03158017685714286,9.973075703284214e-4,1993,93-722,1993-07-12,8,9,1,0,6,0.750323415
0.03158017685714286,9.973075703284214e-4,1993,93-722,1993-07-16,9,10,1,1,6,0.750323415
0,0,1994,94-1008,1994-05-03,1,2,0,0,3,0.558139563
0,0,1994,94-1008,1994-05-10,2,3,0,0,3,0.558139563
0,0,1994,94-1008,1994-05-17,3,4,0,0,3,0.558139563
0,0,1994,94-1008,1994-05-24,4,5,0,0,3,0.558139563
0,0,1994,94-1008,1994-05-31,5,6,0,0,3,0.558139563
0,0,1994,94-1008,1994-06-07,6,7,0,0,3,0.558139563
0.011420133571428572,1.304194507892699e-4,1994,94-1008,1994-06-14,7,8,0,0,3,0.558139563
0.019033555952380952,3.622762521924164e-4,1994,94-1008,1994-06-21,8,9,0,0,3,0.558139563
0.056100891666666666,0.0031473100457950695,1994,94-1008,1994-06-25,9,10,0,0,3,0.558139563
0.08901336428571428,0.007923379021461275,1993,93-667,1993-05-18,1,2,0,0,3,0.706338942
0,0,1993,93-667,1993-05-25,2,3,0,0,3,0.706338942
0,0,1993,93-667,1993-06-01,3,4,0,0,3,0.706338942
0,0,1993,93-667,1993-06-08,4,5,0,0,3,0.706338942
0.0171759375,2.950128290039062e-4,1993,93-667,1993-06-15,5,6,0,0,3,0.706338942
0.02290125,5.244672515625e-4,1993,93-667,1993-06-22,6,7,0,0,3,0.706338942
0.03158017685714286,9.973075703284214e-4,1993,93-667,1993-06-29,7,8,0,0,3,0.706338942
0.03158017685714286,9.973075703284214e-4,1993,93-667,1993-07-06,8,9,0,0,3,0.706338942
0.03158017685714286,9.973075703284214e-4,1993,93-667,1993-07-10,9,10,0,0,3,0.706338942
0,0,1993,93-713,1993-05-24,1,2,0,0,6,0.750323415
0,0,1993,93-713,1993-05-31,2,3,0,0,6,0.750323415
0,0,1993,93-713,1993-06-07,3,4,0,0,6,0.750323415
0.0171759375,2.950128290039062e-4,1993,93-713,1993-06-14,4,5,0,0,6,0.750323415
0.02290125,5.244672515625e-4,1993,93-713,1993-06-21,5,6,0,0,6,0.750323415
0.03158017685714286,9.973075703284214e-4,1993,93-713,1993-06-28,6,7,0,0,6,0.750323415
0.03158017685714286,9.973075703284214e-4,1993,93-713,1993-07-05,7,8,0,0,6,0.750323415
0.03158017685714286,9.973075703284214e-4,1993,93-713,1993-07-12,8,9,0,1,6,0.750323415
0.03158017685714286,9.973075703284214e-4,1993,93-713,1993-07-16,9,10,1,1,6,0.750323415
0.08901336428571428,0.007923379021461275,1993,93-600,1993-05-12,1,2,0,0,6,0.614489019
0.08901336428571428,0.007923379021461275,1993,93-600,1993-05-19,2,3,0,0,6,0.614489019
0,0,1993,93-600,1993-05-26,3,4,0,0,6,0.614489019
0,0,1993,93-600,1993-06-02,4,5,0,0,6,0.614489019
0,0,1993,93-600,1993-06-09,5,6,0,0,6,0.614489019
0.0171759375,2.950128290039062e-4,1993,93-600,1993-06-16,6,7,0,0,6,0.614489019
0.02290125,5.244672515625e-4,1993,93-600,1993-06-23,7,8,0,0,6,0.614489019
0.03158017685714286,9.973075703284214e-4,1993,93-600,1993-06-30,8,9,0,0,6,0.614489019
0.03158017685714286,9.973075703284214e-4,1993,93-600,1993-07-04,9,10,0,0,6,0.614489019
0.044032377619047616,0.0019388502787864054,1997,97-931,1997-04-17,1,2,0,0,12,0.756782949
0.044032377619047616,0.0019388502787864054,1997,97-931,1997-04-24,2,3,0,0,12,0.756782949
0,0,1997,97-931,1997-05-01,3,4,0,0,12,0.756782949
0,0,1997,97-931,1997-05-08,4,5,0,0,12,0.756782949
0,0,1997,97-931,1997-05-15,5,6,0,0,12,0.756782949
0,0,1997,97-931,1997-05-22,6,7,0,0,12,0.756782949
0,0,1997,97-931,1997-05-29,7,8,0,0,12,0.756782949
0,0,1997,97-931,1997-06-05,8,9,0,0,12,0.756782949
0,0,1997,97-931,1997-06-09,9,10,0,0,12,0.756782949
0,0,1996,96-170,1996-03-15,1,2,0,0,6,0.370720178
0,0,1996,96-170,1996-03-22,2,3,0,0,6,0.370720178
0,0,1996,96-170,1996-03-29,3,4,0,0,6,0.370720178
0,0,1996,96-170,1996-04-05,4,5,0,0,6,0.370720178
0,0,1996,96-170,1996-04-12,5,6,0,0,6,0.370720178
0,0,1996,96-170,1996-04-19,6,7,0,0,6,0.370720178
0,0,1996,96-170,1996-04-26,7,8,0,0,6,0.370720178
0,0,1996,96-170,1996-05-03,8,9,0,0,6,0.370720178
0,0,1996,96-170,1996-05-07,9,10,0,0,6,0.370720178
0.08901336428571428,0.007923379021461275,1993,93-534,1993-05-03,1,2,0,0,3,0.534928858
0.08901336428571428,0.007923379021461275,1993,93-534,1993-05-10,2,3,0,0,3,0.534928858
0.08901336428571428,0.007923379021461275,1993,93-534,1993-05-17,3,4,0,0,3,0.534928858
0,0,1993,93-534,1993-05-24,4,5,0,0,3,0.534928858
0,0,1993,93-534,1993-05-31,5,6,0,0,3,0.534928858
0,0,1993,93-534,1993-06-07,6,7,0,0,3,0.534928858
0.0171759375,2.950128290039062e-4,1993,93-534,1993-06-14,7,8,0,0,3,0.534928858
0.02290125,5.244672515625e-4,1993,93-534,1993-06-21,8,9,0,0,3,0.534928858
0.03158017685714286,9.973075703284214e-4,1993,93-534,1993-06-25,9,10,0,0,3,0.534928858
0,0,1993,93-754,1993-05-24,1,2,0,0,0,0.79042691
0,0,1993,93-754,1993-05-31,2,3,0,0,0,0.79042691
0,0,1993,93-754,1993-06-07,3,4,0,0,0,0.79042691
0.0171759375,2.950128290039062e-4,1993,93-754,1993-06-14,4,5,0,1,0,0.79042691
0.02290125,5.244672515625e-4,1993,93-754,1993-06-21,5,6,1,0,0,0.79042691
0.03158017685714286,9.973075703284214e-4,1993,93-754,1993-06-28,6,7,1,0,0,0.79042691
0.03158017685714286,9.973075703284214e-4,1993,93-754,1993-07-05,7,8,1,0,0,0.79042691
0.03158017685714286,9.973075703284214e-4,1993,93-754,1993-07-12,8,9,1,0,0,0.79042691
0.03158017685714286,9.973075703284214e-4,1993,93-754,1993-07-16,9,10,1,1,0,0.79042691
0,0,1994,94-1052,1994-05-06,1,2,0,0,3,0.589351296
0,0,1994,94-1052,1994-05-13,2,3,0,0,3,0.589351296
0,0,1994,94-1052,1994-05-20,3,4,0,0,3,0.589351296
0,0,1994,94-1052,1994-05-27,4,5,0,0,3,0.589351296
0,0,1994,94-1052,1994-06-03,5,6,0,0,3,0.589351296
0,0,1994,94-1052,1994-06-10,6,7,0,0,3,0.589351296
0.011420133571428572,1.304194507892699e-4,1994,94-1052,1994-06-17,7,8,0,0,3,0.589351296
0.019033555952380952,3.622762521924164e-4,1994,94-1052,1994-06-24,8,9,0,0,3,0.589351296
0.056100891666666666,0.0031473100457950695,1994,94-1052,1994-06-28,9,10,0,0,3,0.589351296
0,0,1996,96-180,1996-03-18,1,2,0,0,0,0.502361298
0,0,1996,96-180,1996-03-25,2,3,0,0,0,0.502361298
0,0,1996,96-180,1996-04-01,3,4,0,0,0,0.502361298
0,0,1996,96-180,1996-04-08,4,5,0,0,0,0.502361298
0,0,1996,96-180,1996-04-15,5,6,0,0,0,0.502361298
0,0,1996,96-180,1996-04-22,6,7,0,0,0,0.502361298
0,0,1996,96-180,1996-04-29,7,8,0,0,0,0.502361298
0,0,1996,96-180,1996-05-06,8,9,0,0,0,0.502361298
0,0,1996,96-180,1996-05-10,9,10,0,0,0,0.502361298
0.08901336428571428,0.007923379021461275,1993,93-649,1993-05-15,1,2,0,0,3,0.672056913
0,0,1993,93-649,1993-05-22,2,3,0,0,3,0.672056913
0,0,1993,93-649,1993-05-29,3,4,0,0,3,0.672056913
0,0,1993,93-649,1993-06-05,4,5,0,0,3,0.672056913
0.0171759375,2.950128290039062e-4,1993,93-649,1993-06-12,5,6,0,0,3,0.672056913
0.02290125,5.244672515625e-4,1993,93-649,1993-06-19,6,7,0,0,3,0.672056913
0.03158017685714286,9.973075703284214e-4,1993,93-649,1993-06-26,7,8,0,0,3,0.672056913
0.03158017685714286,9.973075703284214e-4,1993,93-649,1993-07-03,8,9,0,0,3,0.672056913
0.03158017685714286,9.973075703284214e-4,1993,93-649,1993-07-07,9,10,0,0,3,0.672056913
0.10832253571428571,0.011733771743572704,1995,95-083,1995-05-23,1,2,0,0,6,0.2446675
0.10832253571428571,0.011733771743572704,1995,95-083,1995-05-30,2,3,0,1,6,0.2446675
0.10832253571428571,0.011733771743572704,1995,95-083,1995-06-06,3,4,1,0,6,0.2446675
0.10832253571428571,0.011733771743572704,1995,95-083,1995-06-13,4,5,1,0,6,0.2446675
0.10832253571428571,0.011733771743572704,1995,95-083,1995-06-14,5,6,1,1,6,0.2446675
0,0,1997,97-307,1997-03-05,1,2,0,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-307,1997-03-12,2,3,0,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-307,1997-03-19,3,4,0,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-307,1997-03-26,4,5,0,1,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-307,1997-04-02,5,6,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-307,1997-04-09,6,7,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-307,1997-04-16,7,8,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-307,1997-04-23,8,9,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-307,1997-04-27,9,10,1,1,4,0.512112379
0,0,1997,97-209,1997-03-05,1,2,0,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-209,1997-03-12,2,3,0,1,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-209,1997-03-19,3,4,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-209,1997-03-26,4,5,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-209,1997-04-02,5,6,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-209,1997-04-09,6,7,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-209,1997-04-16,7,8,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-209,1997-04-23,8,9,1,0,4,0.512112379
0.044032377619047616,0.0019388502787864054,1997,97-209,1997-04-27,9,10,1,1,4,0.512112379
0,0,2004,04-006,2004-03-22,1,2,0,0,6,0.2338403
0,0,2004,04-006,2004-03-29,2,3,0,0,6,0.2338403
0,0,2004,04-006,2004-04-05,3,4,0,0,6,0.2338403
0,0,2004,04-006,2004-04-12,4,5,0,0,6,0.2338403
0,0,2004,04-006,2004-04-19,5,6,0,0,6,0.2338403
0,0,2004,04-006,2004-04-26,6,7,0,0,6,0.2338403
0.12625205,0.0159395801292025,2004,04-006,2004-05-03,7,8,0,0,6,0.2338403
0.12625205,0.0159395801292025,2004,04-006,2004-05-10,8,9,0,0,6,0.2338403
0.16071930214285715,0.025830694081287006,2004,04-006,2004-05-14,9,10,0,0,6,0.2338403
0,0,2006,06-256,2006-03-16,1,2,0,0,8,0.7363375
0.015139548928571429,2.292059417606083e-4,2006,06-256,2006-03-23,2,3,0,0,8,0.7363375
0.015139548928571429,2.292059417606083e-4,2006,06-256,2006-03-30,3,4,0,0,8,0.7363375
0.015139548928571429,2.292059417606083e-4,2006,06-256,2006-04-06,4,5,0,0,8,0.7363375
0.015139548928571429,2.292059417606083e-4,2006,06-256,2006-04-13,5,6,0,0,8,0.7363375
0.015139548928571429,2.292059417606083e-4,2006,06-256,2006-04-20,6,7,0,0,8,0.7363375
0.015139548928571429,2.292059417606083e-4,2006,06-256,2006-04-27,7,8,0,0,8,0.7363375
0.015139548928571429,2.292059417606083e-4,2006,06-256,2006-05-04,8,9,0,0,8,0.7363375
0.025552805,6.529458433680251e-4,2006,06-256,2006-05-08,9,10,0,0,8,0.7363375
0.044032377619047616,0.0019388502787864054,1997,97-358,1997-03-17,1,2,0,0,4,0.675387621
0.044032377619047616,0.0019388502787864054,1997,97-358,1997-03-24,2,3,0,0,4,0.675387621
0.044032377619047616,0.0019388502787864054,1997,97-358,1997-03-31,3,4,0,0,4,0.675387621
0.044032377619047616,0.0019388502787864054,1997,97-358,1997-04-07,4,5,0,0,4,0.675387621
0.044032377619047616,0.0019388502787864054,1997,97-358,1997-04-14,5,6,0,0,4,0.675387621
0.044032377619047616,0.0019388502787864054,1997,97-358,1997-04-21,6,7,0,0,4,0.675387621
0.044032377619047616,0.0019388502787864054,1997,97-358,1997-04-28,7,8,0,0,4,0.675387621
0,0,1997,97-358,1997-05-05,8,9,0,0,4,0.675387621
0,0,1997,97-358,1997-05-09,9,10,0,0,4,0.675387621
0,0,1999,99-736,1999-04-18,1,2,0,0,6,0.7437642
0,0,1999,99-736,1999-04-25,2,3,0,0,6,0.7437642
0,0,1999,99-736,1999-05-02,3,4,0,0,6,0.7437642
0,0,1999,99-736,1999-05-09,4,5,0,0,6,0.7437642
0,0,1999,99-736,1999-05-16,5,6,0,0,6,0.7437642
0,0,1999,99-736,1999-05-23,6,7,0,1,6,0.7437642
0.04772861428571429,0.00227802062163449,1999,99-736,1999-05-30,7,8,1,0,6,0.7437642
0.04772861428571429,0.00227802062163449,1999,99-736,1999-06-06,8,9,1,0,6,0.7437642
0.04772861428571429,0.00227802062163449,1999,99-736,1999-06-10,9,10,1,1,6,0.7437642
0,0,2001,01-717,2001-05-04,1,2,0,0,9,0.4841611
0,0,2001,01-717,2001-05-11,2,3,0,0,9,0.4841611
0,0,2001,01-717,2001-05-18,3,4,0,1,9,0.4841611
0,0,2001,01-717,2001-05-22,4,5,1,1,9,0.4841611
0.044032377619047616,0.0019388502787864054,1997,97-158,1997-03-25,1,2,0,0,4,0.709786832
0.044032377619047616,0.0019388502787864054,1997,97-158,1997-04-01,2,3,0,0,4,0.709786832
0.044032377619047616,0.0019388502787864054,1997,97-158,1997-04-08,3,4,0,0,4,0.709786832
0.044032377619047616,0.0019388502787864054,1997,97-158,1997-04-15,4,5,0,0,4,0.709786832
0.044032377619047616,0.0019388502787864054,1997,97-158,1997-04-22,5,6,0,0,4,0.709786832
0.044032377619047616,0.0019388502787864054,1997,97-158,1997-04-29,6,7,0,0,4,0.709786832
0,0,1997,97-158,1997-05-06,7,8,0,0,4,0.709786832
0,0,1997,97-158,1997-05-13,8,9,0,0,4,0.709786832
0,0,1997,97-158,1997-05-17,9,10,0,0,4,0.709786832
0.044032377619047616,0.0019388502787864054,1997,97-097,1997-03-21,1,2,0,0,4,0.69282943
